date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,800.0,0.7637
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (local),KG,actual,Retail,RWF,700.0,0.6682
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,800.0,0.7637
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,405.0,0.3866
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2200.0,2.1001
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil,L,actual,Retail,RWF,1700.0,1.6228
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,1400.0,1.3364
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,400.0,0.3818
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,215.0,0.2052
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,150.0,0.1432
2018-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,300.0,0.2864
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize,KG,actual,Retail,RWF,200.0,0.1909
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize flour,KG,actual,Retail,RWF,450.0,0.4296
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,450.0,0.4296
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes,KG,actual,Retail,RWF,92.5,0.0883
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,250.0,0.2386
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,850.0,0.8114
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,actual,Retail,RWF,680.0,0.6491
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,700.0,0.6682
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2500.0,2.3865
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,900.0,0.8591
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil,L,actual,Retail,RWF,1600.0,1.5274
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,1400.0,1.3364
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,350.0,0.3341
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Bananas,KG,actual,Retail,RWF,197.0,0.1881
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,125.0,0.1193
2018-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,120.0,0.1146
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,450.0,0.4296
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize,KG,actual,Retail,RWF,245.0,0.2339
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,450.0,0.4296
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,200.0,0.1909
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,825.0,0.7875
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,750.0,0.7159
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,400.0,0.3818
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2500.0,2.3865
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Sugar,KG,actual,Retail,RWF,900.0,0.8591
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil,L,actual,Retail,RWF,1800.0,1.7183
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil (palm),L,actual,Retail,RWF,1500.0,1.4319
2018-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,350.0,0.3341
2018-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize,KG,actual,Retail,RWF,220.0,0.21
2018-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,500.0,0.4773
2018-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,800.0,0.7637
2018-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2018-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,250.0,0.2386
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.4773
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize,KG,actual,Retail,RWF,180.0,0.1718
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize flour,KG,actual,Retail,RWF,475.0,0.4534
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,150.0,0.1432
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,225.0,0.2148
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,900.0,0.8591
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (local),KG,actual,Retail,RWF,700.0,0.6682
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,900.0,0.8591
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2250.0,2.1478
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,1700.0,1.6228
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil,L,actual,Retail,RWF,1600.0,1.5274
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,1500.0,1.4319
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,380.0,0.3627
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,215.0,0.2052
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,150.0,0.1432
2018-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,300.0,0.2864
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Maize,KG,actual,Retail,RWF,126.0,0.1203
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Maize flour,KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes,KG,actual,Retail,RWF,100.0,0.0955
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,200.0,0.1909
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,800.0,0.7637
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Rice (local),KG,actual,Retail,RWF,650.0,0.6205
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,2000.0,1.9092
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Sugar,KG,actual,Retail,RWF,800.0,0.7637
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,oil and fats,Oil (palm),L,actual,Retail,RWF,1300.0,1.241
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,350.0,0.3341
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Bananas,KG,actual,Retail,RWF,135.0,0.1289
2018-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,200.0,0.1909
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize,KG,actual,Retail,RWF,200.0,0.1909
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize flour,KG,actual,Retail,RWF,450.0,0.4296
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes,KG,actual,Retail,RWF,100.0,0.0955
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,250.0,0.2386
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,825.0,0.7875
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,actual,Retail,RWF,665.0,0.6348
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,700.0,0.6682
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Salt,KG,actual,Retail,RWF,300.0,0.2864
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,850.0,0.8114
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil,L,actual,Retail,RWF,1600.0,1.5274
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,1400.0,1.3364
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,350.0,0.3341
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Bananas,KG,actual,Retail,RWF,265.0,0.253
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,200.0,0.1909
2018-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,175.0,0.1671
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,425.0,0.4057
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize,KG,actual,Retail,RWF,245.0,0.2339
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize flour,KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,190.0,0.1814
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,750.0,0.7159
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,425.0,0.4057
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,365.0,0.3484
2018-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Bananas,KG,actual,Retail,RWF,270.0,0.2577
2018-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava,KG,actual,Retail,RWF,250.0,0.2386
2018-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2018-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize,KG,actual,Retail,RWF,215.0,0.2052
